dataset,model,encoder,pooling,seed,device,params,model_size_mb,n_train,n_val,n_test,series_length,n_classes,lambda_entropy,test_acc,test_bal_acc,test_auroc,test_loss,test_aopcr,test_ndcg,train_time_s,run_datetime
WebTraffic,seanet_gated_max_attnmax,sea_mstcn_sep_gated,sea_attention_max,0,cuda,61750,1.5028,400,100,500,1008,10,0.01,0.886,0.886,0.9874,0.5881,1.1242,0.5754,118.25,2026-07-23 16:44:58
