dataset,ours_acc,millet_acc,acc_diff,acc_outcome,ours_loss,millet_loss,loss_diff,loss_outcome,ours_aopcr,millet_aopcr,aopcr_diff,aopcr_outcome,params,model_size_mb
MiddlePhalanxTW,0.5,0.5104,-0.0104,loss,4.2288,4.0946,0.1342,loss,2.0623,3.4,-1.3377,loss,423191,4.1078
MoteStrain,0.9081,0.9018,0.0063,win,0.4143,0.6772,-0.2629,win,1.1521,3.5563,-2.4042,loss,422675,4.1059
NonInvasiveFetalECGThorax1,0.9476,0.9511,-0.0035,tie,0.2591,0.2659,-0.0068,tie,0.1496,-2.2634,2.413,win,427835,4.1255
NonInvasiveFetalECGThorax2,0.9542,0.9526,0.0016,tie,0.2998,0.2528,0.047,loss,-0.6466,2.9866,-3.6332,loss,427835,4.1255
OliveOil,0.8333,0.8467,-0.0134,loss,0.7212,0.9378,-0.2166,win,46.407,-3.6343,50.0413,win,422933,4.1068
OSULeaf,0.9421,0.9471,-0.005,loss,0.2679,0.2378,0.0301,loss,4.4813,6.5343,-2.053,loss,423191,4.1078
PhalangesOutlinesCorrect,0.8427,0.8303,0.0124,win,1.5173,1.4708,0.0465,loss,2.9408,2.0437,0.8971,win,422675,4.1059
Phoneme,0.308,0.3006,0.0074,win,7.0448,7.0359,0.0089,tie,2.9534,4.7834,-1.83,loss,427448,4.1241
Plane,1.0,1.0,0.0,tie,0.0,0.0,-0.0,tie,1.5087,3.3933,-1.8846,loss,423320,4.1083
ProximalPhalanxOutlineAgeGroup,0.8634,0.8537,0.0097,win,1.4125,1.2906,0.1219,loss,2.2147,5.6483,-3.4336,loss,422804,4.1064
ProximalPhalanxOutlineCorrect,0.8797,0.923,-0.0433,loss,0.6875,0.5448,0.1427,loss,1.6202,-3.5363,5.1565,win,422675,4.1059
ProximalPhalanxTW,0.761,0.76,0.001,tie,2.2867,2.0198,0.2669,loss,8.6367,5.6975,2.9392,win,423191,4.1078
RefrigerationDevices,0.5227,0.5099,0.0128,win,6.7248,6.1414,0.5834,loss,4.756,4.2486,0.5074,win,422804,4.1064
ScreenType,0.584,0.576,0.008,win,3.7013,3.6402,0.0611,loss,3.8085,4.2157,-0.4072,loss,422804,4.1064
ShapeletSim,0.9611,0.9089,0.0522,win,0.1002,0.2342,-0.134,win,3.2856,3.429,-0.1434,loss,422675,4.1059
ShapesAll,0.9333,0.9283,0.005,tie,0.5285,0.4908,0.0377,loss,12.6097,9.5598,3.0499,win,430157,4.1344
SmallKitchenAppliances,0.792,0.7819,0.0101,win,2.6726,2.273,0.3996,loss,4.8838,3.9346,0.9492,win,422804,4.1064
SonyAIBORobotSurface1,0.975,0.9338,0.0412,win,0.0991,0.3641,-0.265,win,1.7741,3.2614,-1.4873,loss,422675,4.1059
SonyAIBORobotSurface2,0.8825,0.8269,0.0556,win,0.5636,1.433,-0.8694,win,1.0171,2.9596,-1.9425,loss,422675,4.1059
StarLightCurves,0.9774,0.9769,0.0005,tie,0.198,0.2046,-0.0066,tie,7.0648,8.4155,-1.3507,loss,422804,4.1064
Strawberry,0.9649,0.9746,-0.0097,loss,0.2137,0.1629,0.0508,loss,10.0376,6.2246,3.813,win,422675,4.1059
SwedishLeaf,0.9648,0.967,-0.0022,tie,0.1963,0.1892,0.0071,tie,5.2135,4.1636,1.0499,win,424352,4.1122
Symbols,0.9749,0.9576,0.0173,win,0.0802,0.1578,-0.0776,win,3.9965,2.5618,1.4347,win,423191,4.1078
SyntheticControl,1.0,0.9973,0.0027,tie,0.0018,0.0052,-0.0034,tie,5.2181,3.3016,1.9165,win,423191,4.1078
ToeSegmentation1,0.9737,0.9632,0.0105,win,0.1421,0.1864,-0.0443,win,2.5435,2.1806,0.3629,win,422675,4.1059
ToeSegmentation2,0.9077,0.9092,-0.0015,tie,0.4235,0.5003,-0.0768,win,2.6424,3.2069,-0.5645,loss,422675,4.1059
Trace,1.0,1.0,0.0,tie,0.0,0.0,-0.0,tie,9.3737,4.9221,4.4516,win,422933,4.1068
TwoLeadECG,0.9991,0.9993,-0.0002,tie,0.0079,0.0066,0.0013,tie,6.8164,4.762,2.0544,win,422675,4.1059
TwoPatterns,1.0,1.0,0.0,tie,0.0,0.0,-0.0,tie,10.2332,12.1597,-1.9265,loss,422933,4.1068
