epoch,loss,monitored,best_epoch
1,3.2173168659210205,val_loss,104
2,3.0369536876678467,val_loss,104
3,2.7449326515197754,val_loss,104
4,2.5149333477020264,val_loss,104
5,2.449834108352661,val_loss,104
6,2.279674530029297,val_loss,104
7,2.2787768840789795,val_loss,104
8,2.1156954765319824,val_loss,104
9,2.1271133422851562,val_loss,104
10,2.1978275775909424,val_loss,104
11,1.8948783874511719,val_loss,104
12,2.021530866622925,val_loss,104
13,1.8442785739898682,val_loss,104
14,1.844813346862793,val_loss,104
15,2.267061710357666,val_loss,104
16,1.92774498462677,val_loss,104
17,1.8857336044311523,val_loss,104
18,1.7632051706314087,val_loss,104
19,2.080482006072998,val_loss,104
20,2.6377997398376465,val_loss,104
21,1.726313591003418,val_loss,104
22,1.8625319004058838,val_loss,104
23,2.0101263523101807,val_loss,104
24,2.0260627269744873,val_loss,104
25,1.691150188446045,val_loss,104
26,1.646446704864502,val_loss,104
27,1.716965675354004,val_loss,104
28,1.8403947353363037,val_loss,104
29,1.7589194774627686,val_loss,104
30,1.7491369247436523,val_loss,104
31,1.651703119277954,val_loss,104
32,1.8024119138717651,val_loss,104
33,1.810497760772705,val_loss,104
34,1.6575007438659668,val_loss,104
35,1.7514888048171997,val_loss,104
36,1.6522845029830933,val_loss,104
37,1.8204017877578735,val_loss,104
38,1.9882125854492188,val_loss,104
39,2.0670034885406494,val_loss,104
40,2.2019355297088623,val_loss,104
41,1.7111750841140747,val_loss,104
42,1.6575968265533447,val_loss,104
43,1.616811752319336,val_loss,104
44,1.7453205585479736,val_loss,104
45,1.6541907787322998,val_loss,104
46,1.7646517753601074,val_loss,104
47,1.5871702432632446,val_loss,104
48,1.7875921726226807,val_loss,104
49,1.7355356216430664,val_loss,104
50,1.6380634307861328,val_loss,104
51,1.6719446182250977,val_loss,104
52,1.6599040031433105,val_loss,104
53,1.6569724082946777,val_loss,104
54,1.7198755741119385,val_loss,104
55,1.5965614318847656,val_loss,104
56,1.6897001266479492,val_loss,104
57,1.756328821182251,val_loss,104
58,1.656186580657959,val_loss,104
59,1.6325420141220093,val_loss,104
60,1.8794283866882324,val_loss,104
61,1.6052407026290894,val_loss,104
62,1.728567123413086,val_loss,104
63,1.6976921558380127,val_loss,104
64,1.6567015647888184,val_loss,104
65,1.5466563701629639,val_loss,104
66,1.6042760610580444,val_loss,104
67,1.7037912607192993,val_loss,104
68,1.6169241666793823,val_loss,104
69,1.7787764072418213,val_loss,104
70,1.708463191986084,val_loss,104
71,1.6499922275543213,val_loss,104
72,1.8159626722335815,val_loss,104
73,1.743896722793579,val_loss,104
74,1.6626367568969727,val_loss,104
75,1.621188998222351,val_loss,104
76,1.61882483959198,val_loss,104
77,1.5972265005111694,val_loss,104
78,1.5580859184265137,val_loss,104
79,1.663400650024414,val_loss,104
80,1.6052308082580566,val_loss,104
81,1.9058849811553955,val_loss,104
82,1.7874609231948853,val_loss,104
83,1.6190218925476074,val_loss,104
84,1.7059869766235352,val_loss,104
85,1.6544381380081177,val_loss,104
86,1.7807848453521729,val_loss,104
87,1.5840027332305908,val_loss,104
88,1.5505328178405762,val_loss,104
89,1.6409411430358887,val_loss,104
90,1.697297215461731,val_loss,104
91,1.5828351974487305,val_loss,104
92,1.5839136838912964,val_loss,104
93,1.6786867380142212,val_loss,104
94,1.60996675491333,val_loss,104
95,1.6814665794372559,val_loss,104
96,1.584399938583374,val_loss,104
97,1.691657304763794,val_loss,104
98,1.6496779918670654,val_loss,104
99,1.758342981338501,val_loss,104
100,1.6382390260696411,val_loss,104
101,1.54591703414917,val_loss,104
102,2.0571374893188477,val_loss,104
103,1.5767028331756592,val_loss,104
104,1.5381548404693604,val_loss,104
105,1.6328444480895996,val_loss,104
106,1.5991532802581787,val_loss,104
107,1.605004072189331,val_loss,104
108,1.6507577896118164,val_loss,104
109,1.5396476984024048,val_loss,104
110,1.6083446741104126,val_loss,104
111,1.8425142765045166,val_loss,104
112,1.6619559526443481,val_loss,104
113,1.7309287786483765,val_loss,104
114,1.7852399349212646,val_loss,104
115,1.6036725044250488,val_loss,104
116,1.8163349628448486,val_loss,104
117,1.7645776271820068,val_loss,104
118,1.813967227935791,val_loss,104
119,1.6389784812927246,val_loss,104
120,1.6088920831680298,val_loss,104
121,1.6388261318206787,val_loss,104
122,1.604310393333435,val_loss,104
123,1.63710355758667,val_loss,104
124,1.5857374668121338,val_loss,104
125,1.62511146068573,val_loss,104
126,1.6901302337646484,val_loss,104
127,1.763535737991333,val_loss,104
128,1.622403860092163,val_loss,104
129,1.642659306526184,val_loss,104
130,1.665224552154541,val_loss,104
131,1.600041151046753,val_loss,104
132,1.7359200716018677,val_loss,104
133,1.7423155307769775,val_loss,104
134,1.7107677459716797,val_loss,104
135,1.7768354415893555,val_loss,104
136,1.701704978942871,val_loss,104
137,1.7535006999969482,val_loss,104
138,1.6509652137756348,val_loss,104
139,1.7072372436523438,val_loss,104
140,1.6354169845581055,val_loss,104
141,1.8017258644104004,val_loss,104
142,1.6750922203063965,val_loss,104
143,1.6237119436264038,val_loss,104
144,1.7536966800689697,val_loss,104
145,1.5493340492248535,val_loss,104
146,1.6268815994262695,val_loss,104
147,1.6357018947601318,val_loss,104
148,1.761427402496338,val_loss,104
149,1.5817139148712158,val_loss,104
150,1.744532823562622,val_loss,104
151,1.591705560684204,val_loss,104
