dataset,ours_acc,millet_acc,acc_diff,acc_outcome,ours_loss,millet_loss,loss_diff,loss_outcome,ours_aopcr,millet_aopcr,aopcr_diff,aopcr_outcome,params,model_size_mb
Lightning2,0.7049,0.8557,-0.1508,loss,0.5927,0.9113,-0.3186,win,1.3567,5.3802,-4.0235,loss,266003,3.4698
Lightning7,0.7945,0.8274,-0.0329,loss,0.7109,0.9538,-0.2429,win,1.2899,4.2526,-2.9627,loss,266648,3.4722
Mallat,0.9642,0.9688,-0.0046,tie,0.2834,0.1333,0.1501,loss,2.7872,6.7384,-3.9512,loss,266777,3.4727
Meat,0.8333,0.9867,-0.1534,loss,0.4476,0.0539,0.3937,loss,2.4479,6.1908,-3.7429,loss,266132,3.4703
MedicalImages,0.7579,0.8021,-0.0442,loss,0.7383,1.3284,-0.5901,win,1.1259,2.8937,-1.7678,loss,267035,3.4737
MiddlePhalanxOutlineAgeGroup,0.6494,0.5221,0.1273,win,0.8849,4.9601,-4.0752,win,0.5389,0.9851,-0.4462,loss,266132,3.4703
MiddlePhalanxOutlineCorrect,0.811,0.8103,0.0007,tie,0.4534,1.2175,-0.7641,win,1.1817,2.4532,-1.2715,loss,266003,3.4698
MiddlePhalanxTW,0.5909,0.5104,0.0805,win,1.0788,4.0946,-3.0158,win,0.7658,3.4,-2.6342,loss,266519,3.4718
MoteStrain,0.897,0.9018,-0.0048,tie,0.2734,0.6772,-0.4038,win,0.4282,3.5563,-3.1281,loss,266003,3.4698
NonInvasiveFetalECGThorax1,0.9476,0.9511,-0.0035,tie,0.373,0.2659,0.1071,loss,4.1156,-2.2634,6.379,win,271163,3.4895
NonInvasiveFetalECGThorax2,0.9461,0.9526,-0.0065,loss,0.3348,0.2528,0.082,loss,3.4103,2.9866,0.4237,win,271163,3.4895
OliveOil,0.4,0.8467,-0.4467,loss,1.297,0.9378,0.3592,loss,0.0475,-3.6343,3.6818,win,266261,3.4708
OSULeaf,0.9504,0.9471,0.0033,tie,0.2253,0.2378,-0.0125,win,2.3301,6.5343,-4.2042,loss,266519,3.4718
PhalangesOutlinesCorrect,0.8205,0.8303,-0.0098,loss,0.4341,1.4708,-1.0367,win,0.5668,2.0437,-1.4769,loss,266003,3.4698
Phoneme,0.2616,0.3006,-0.039,loss,2.6713,7.0359,-4.3646,win,0.5099,4.7834,-4.2735,loss,270776,3.488
Plane,1.0,1.0,0.0,tie,0.0983,0.0,0.0983,loss,0.506,3.3933,-2.8873,loss,266648,3.4722
ProximalPhalanxOutlineAgeGroup,0.8439,0.8537,-0.0098,loss,0.4131,1.2906,-0.8775,win,0.6469,5.6483,-5.0014,loss,266132,3.4703
ProximalPhalanxOutlineCorrect,0.8591,0.923,-0.0639,loss,0.3621,0.5448,-0.1827,win,0.9348,-3.5363,4.4711,win,266003,3.4698
ProximalPhalanxTW,0.7951,0.76,0.0351,win,0.6188,2.0198,-1.401,win,0.8486,5.6975,-4.8489,loss,266519,3.4718
RefrigerationDevices,0.488,0.5099,-0.0219,loss,1.4239,6.1414,-4.7175,win,0.8972,4.2486,-3.3514,loss,266132,3.4703
ScreenType,0.6267,0.576,0.0507,win,0.8803,3.6402,-2.7599,win,0.6826,4.2157,-3.5331,loss,266132,3.4703
ShapeletSim,1.0,0.9089,0.0911,win,0.2015,0.2342,-0.0327,win,0.7678,3.429,-2.6612,loss,266003,3.4698
ShapesAll,0.8783,0.9283,-0.05,loss,0.6661,0.4908,0.1753,loss,3.77,9.5598,-5.7898,loss,273485,3.4983
SmallKitchenAppliances,0.784,0.7819,0.0021,tie,0.5992,2.273,-1.6738,win,1.1225,3.9346,-2.8121,loss,266132,3.4703
SonyAIBORobotSurface1,0.9884,0.9338,0.0546,win,0.1428,0.3641,-0.2213,win,0.3879,3.2614,-2.8735,loss,266003,3.4698
SonyAIBORobotSurface2,0.9171,0.8269,0.0902,win,0.2241,1.433,-1.2089,win,0.2494,2.9596,-2.7102,loss,266003,3.4698
StarLightCurves,0.9716,0.9769,-0.0053,loss,0.193,0.2046,-0.0116,win,2.0207,8.4155,-6.3948,loss,266132,3.4703
Strawberry,0.9649,0.9746,-0.0097,loss,0.1593,0.1629,-0.0036,tie,1.7659,6.2246,-4.4587,loss,266003,3.4698
SwedishLeaf,0.96,0.967,-0.007,loss,0.2745,0.1892,0.0853,loss,0.8682,4.1636,-3.2954,loss,267680,3.4762
Symbols,0.9367,0.9576,-0.0209,loss,0.3718,0.1578,0.214,loss,1.6438,2.5618,-0.918,loss,266519,3.4718
SyntheticControl,0.9833,0.9973,-0.014,loss,0.2041,0.0052,0.1989,loss,0.543,3.3016,-2.7586,loss,266519,3.4718
ToeSegmentation1,0.943,0.9632,-0.0202,loss,0.222,0.1864,0.0356,loss,0.8272,2.1806,-1.3534,loss,266003,3.4698
ToeSegmentation2,0.9231,0.9092,0.0139,win,0.2608,0.5003,-0.2395,win,0.5945,3.2069,-2.6124,loss,266003,3.4698
Trace,1.0,1.0,0.0,tie,0.121,0.0,0.121,loss,2.2827,4.9221,-2.6394,loss,266261,3.4708
TwoLeadECG,1.0,0.9993,0.0007,tie,0.0838,0.0066,0.0772,loss,0.3341,4.762,-4.4279,loss,266003,3.4698
TwoPatterns,0.9942,1.0,-0.0058,loss,0.1801,0.0,0.1801,loss,1.6839,12.1597,-10.4758,loss,266261,3.4708
UWaveGestureLibraryAll,0.8922,0.9447,-0.0525,loss,0.4757,0.3434,0.1323,loss,3.2052,8.0814,-4.8762,loss,266777,3.4727
UWaveGestureLibraryX,0.8049,0.8099,-0.005,loss,0.6564,1.5956,-0.9392,win,2.1372,4.3044,-2.1672,loss,266777,3.4727
UWaveGestureLibraryY,0.713,0.7528,-0.0398,loss,0.8718,1.8851,-1.0133,win,1.7704,4.101,-2.3306,loss,266777,3.4727
UWaveGestureLibraryZ,0.7272,0.7432,-0.016,loss,0.7817,1.9758,-1.1941,win,1.9225,4.6466,-2.7241,loss,266777,3.4727
Wafer,0.9966,0.998,-0.0014,tie,0.0767,0.017,0.0597,loss,0.7012,1.1361,-0.4349,loss,266003,3.4698
Wine,0.5,0.8185,-0.3185,loss,0.6942,0.9499,-0.2557,win,0.0252,26.9638,-26.9386,loss,266003,3.4698
WordSynonyms,0.5737,0.7417,-0.168,loss,1.6641,1.8361,-0.172,win,2.3345,3.0425,-0.708,loss,268970,3.4811
Worms,0.7662,0.7662,-0.0,tie,0.7225,1.5027,-0.7802,win,1.9458,3.1133,-1.1675,loss,266390,3.4713
WormsTwoClass,0.5714,0.7065,-0.1351,loss,0.6874,1.8387,-1.1513,win,0.1032,4.3009,-4.1977,loss,266003,3.4698
Yoga,0.7453,0.9031,-0.1578,loss,0.5218,0.5236,-0.0018,tie,1.9317,6.6224,-4.6907,loss,266003,3.4698
ACSF1,0.87,,,no_baseline,0.5657,,,no_baseline,-0.8512,,,no_baseline,267035,3.4737
AllGestureWiimoteX,0.6457,,,no_baseline,1.1513,,,no_baseline,1.9291,,,no_baseline,267035,3.4737
AllGestureWiimoteY,0.7471,,,no_baseline,0.8602,,,no_baseline,2.1094,,,no_baseline,267035,3.4737
AllGestureWiimoteZ,0.6,,,no_baseline,1.0966,,,no_baseline,2.2452,,,no_baseline,267035,3.4737
BME,1.0,,,no_baseline,0.0993,,,no_baseline,1.379,,,no_baseline,266132,3.4703
Chinatown,0.9738,,,no_baseline,0.1416,,,no_baseline,0.4578,,,no_baseline,266003,3.4698
Crop,0.6958,,,no_baseline,1.0304,,,no_baseline,0.857,,,no_baseline,268841,3.4806
DodgerLoopDay,0.525,,,no_baseline,1.4482,,,no_baseline,1.4093,,,no_baseline,266648,3.4722
DodgerLoopGame,0.8043,,,no_baseline,0.4127,,,no_baseline,1.0291,,,no_baseline,266003,3.4698
DodgerLoopWeekend,0.9638,,,no_baseline,0.2107,,,no_baseline,0.9265,,,no_baseline,266003,3.4698
EOGHorizontalSignal,0.5718,,,no_baseline,1.2787,,,no_baseline,2.4191,,,no_baseline,267293,3.4747
EOGVerticalSignal,0.4613,,,no_baseline,1.6842,,,no_baseline,2.6414,,,no_baseline,267293,3.4747
EthanolLevel,0.27,,,no_baseline,1.3849,,,no_baseline,0.0646,,,no_baseline,266261,3.4708
FreezerRegularTrain,0.9982,,,no_baseline,0.0948,,,no_baseline,1.5951,,,no_baseline,266003,3.4698
FreezerSmallTrain,0.8179,,,no_baseline,0.4577,,,no_baseline,1.1937,,,no_baseline,266003,3.4698
Fungi,0.9516,,,no_baseline,0.4482,,,no_baseline,1.5832,,,no_baseline,268067,3.4777
GestureMidAirD1,0.6846,,,no_baseline,1.0299,,,no_baseline,2.8202,,,no_baseline,269099,3.4816
GestureMidAirD2,0.6308,,,no_baseline,1.1394,,,no_baseline,1.499,,,no_baseline,269099,3.4816
GestureMidAirD3,0.3231,,,no_baseline,2.2624,,,no_baseline,1.8724,,,no_baseline,269099,3.4816
GesturePebbleZ1,0.8023,,,no_baseline,0.6353,,,no_baseline,1.4415,,,no_baseline,266519,3.4718
GesturePebbleZ2,0.7722,,,no_baseline,0.5882,,,no_baseline,1.6571,,,no_baseline,266519,3.4718
GunPointAgeSpan,0.9905,,,no_baseline,0.1323,,,no_baseline,0.8491,,,no_baseline,266003,3.4698
GunPointMaleVersusFemale,0.9968,,,no_baseline,0.0821,,,no_baseline,0.8121,,,no_baseline,266003,3.4698
GunPointOldVersusYoung,0.9937,,,no_baseline,0.0908,,,no_baseline,1.6244,,,no_baseline,266003,3.4698
HouseTwenty,0.9832,,,no_baseline,0.1464,,,no_baseline,0.9721,,,no_baseline,266003,3.4698
InsectEPGRegularTrain,0.992,,,no_baseline,0.1487,,,no_baseline,1.3656,,,no_baseline,266132,3.4703
InsectEPGSmallTrain,0.9237,,,no_baseline,0.3054,,,no_baseline,1.5586,,,no_baseline,266132,3.4703
MelbournePedestrian,0.8959,,,no_baseline,0.4435,,,no_baseline,0.4981,,,no_baseline,267035,3.4737
MixedShapesRegularTrain,0.9621,,,no_baseline,0.2383,,,no_baseline,1.4498,,,no_baseline,266390,3.4713
