dataset,model,encoder,pooling,seed,device,params,model_size_mb,n_train,n_val,n_test,series_length,n_classes,lambda_entropy,test_acc,test_bal_acc,test_auroc,test_loss,test_aopcr,test_ndcg,train_time_s,run_datetime
WebTraffic,seanet_bottleneck_pyramid,sea_multiscale_pyramid,sea_topk_conjunctive,0,cuda,42365,1.4425,400,100,500,1008,10,0.01,0.786,0.786,0.9685,0.7593,1.0346,0.569,74.64,2026-08-03 17:26:44
