dataset,model,encoder,pooling,seed,device,params,model_size_mb,n_train,n_val,n_test,series_length,n_classes,lambda_entropy,test_acc,test_bal_acc,test_auroc,test_loss,test_aopcr,test_ndcg,train_time_s,run_datetime
WebTraffic,seanet_inputgate_attnmax,sea_mstcn_sep_inputgate,sea_attention_max,0,cuda,58102,1.4889,400,100,500,1008,10,0.01,0.858,0.858,0.9825,0.6245,2.1534,0.6997,110.98,2026-07-23 17:01:07
