Dataset,GAPFCN 0,GAPFCN 1,GAPFCN 2,GAPFCN 3,GAPFCN 4,InstanceFCN 0,InstanceFCN 1,InstanceFCN 2,InstanceFCN 3,InstanceFCN 4,AttentionFCN 0,AttentionFCN 1,AttentionFCN 2,AttentionFCN 3,AttentionFCN 4,AdditiveFCN 0,AdditiveFCN 1,AdditiveFCN 2,AdditiveFCN 3,AdditiveFCN 4,ConjunctiveFCN 0,ConjunctiveFCN 1,ConjunctiveFCN 2,ConjunctiveFCN 3,ConjunctiveFCN 4,GAPFCNEnsemble 0,InstanceFCNEnsemble 0,AttentionFCNEnsemble 0,AdditiveFCNEnsemble 0,ConjunctiveFCNEnsemble 0
WebTraffic,9.129969839705154e-05,0.0001510034489911,0.0001599111419636,0.0001162876869784,0.0001757680292939,0.0002590969088487,0.0001938607747433,0.0001575236528879,0.0001525972766103,0.0001830048859119,0.000149360159412,0.0001649917685426,6.3983621657826e-05,9.660891373641788e-05,0.0001099721339414,0.0001252428046427,0.0001250693312613,9.930082160281016e-05,0.0001383895141771,0.0001101964662666,0.000111327128252,0.0001208204630529,0.0001629829639568,0.000144739577081,7.595548231620342e-05,0.0001003321376629,0.0001318906724918,7.348425424424931e-05,7.631815969944e-05,8.052131306612864e-05
