Dataset,GAPFCN 0,GAPFCN 1,GAPFCN 2,GAPFCN 3,GAPFCN 4,InstanceFCN 0,InstanceFCN 1,InstanceFCN 2,InstanceFCN 3,InstanceFCN 4,AttentionFCN 0,AttentionFCN 1,AttentionFCN 2,AttentionFCN 3,AttentionFCN 4,AdditiveFCN 0,AdditiveFCN 1,AdditiveFCN 2,AdditiveFCN 3,AdditiveFCN 4,ConjunctiveFCN 0,ConjunctiveFCN 1,ConjunctiveFCN 2,ConjunctiveFCN 3,ConjunctiveFCN 4,GAPFCNEnsemble 0,InstanceFCNEnsemble 0,AttentionFCNEnsemble 0,AdditiveFCNEnsemble 0,ConjunctiveFCNEnsemble 0
ECG5000,5.096538066864014,4.448681354522705,3.752353429794312,3.2910428047180176,4.674187660217285,3.435792922973633,4.5797929763793945,4.420858383178711,4.602151393890381,5.354752540588379,3.193228006362915,3.741339921951294,3.4777638912200928,2.6973674297332764,2.1972506046295166,7.031965732574463,6.231468677520752,5.967389583587647,5.465498924255371,7.499470710754394,6.307267189025879,5.540528297424316,6.370909690856934,4.570757389068604,6.966926574707031,4.316390037536621,4.441345691680908,3.1003661155700684,6.390681743621826,6.016612529754639
ECGFiveDays,5.618988037109375,10.38705348968506,6.868896484375,6.345827102661133,6.610427379608154,4.39558744430542,7.10789155960083,7.8022685050964355,8.805273056030273,7.666821479797363,2.849106788635254,-2.509617567062378,1.6374744176864624,4.788374900817871,1.817886233329773,8.672350883483887,7.060821056365967,6.607141971588135,9.211849212646484,10.553439140319824,5.038355827331543,6.693541049957275,7.60269832611084,7.36705732345581,7.754226207733154,6.103275299072266,8.115920066833496,2.392840623855591,8.193343162536621,7.936744213104248
ElectricDevices,3.4763283729553223,3.402165651321411,3.4242074489593506,3.409899950027466,2.582748889923096,6.494436264038086,6.25860071182251,4.7642903327941895,6.748350620269775,6.272464275360107,5.936278820037842,4.826467037200928,4.415299892425537,1.1225155591964722,3.1713969707489014,9.190984725952148,5.386207580566406,6.133169651031494,7.032750606536865,4.806905269622803,5.351667881011963,6.55472469329834,5.280211448669434,6.268601417541504,7.518686771392822,3.2419583797454834,5.275735378265381,4.547080993652344,6.847216606140137,7.388952255249023
FaceAll,2.7948715686798096,2.500770807266236,2.327730417251587,1.7996881008148191,1.6974347829818726,2.774188756942749,2.701811075210572,2.796962261199951,3.330949068069458,3.0744869709014893,-5.8893256187438965,-5.658310413360596,-6.051311492919922,-6.779149532318115,-5.804616928100586,2.9107346534729004,2.90838623046875,2.8495535850524902,2.7177085876464844,2.7487614154815674,3.020540952682495,3.1028265953063965,3.1064274311065674,2.7565150260925293,2.480354785919189,1.9761278629302976,2.614918708801269,-5.993369102478027,2.470602035522461,2.591908693313598
FaceFour,6.313873291015625,6.682732105255127,6.378004550933838,5.942060947418213,6.33246660232544,5.520305633544922,6.95984411239624,6.624017238616943,6.385996341705322,6.265054702758789,-0.2366717606782913,1.9157371520996087,1.5147520303726196,0.1774825304746627,1.75644052028656,5.368630886077881,5.251408576965332,5.021129131317139,4.79713773727417,4.966466426849365,5.23832368850708,5.680435180664063,5.916797161102295,5.282307147979736,5.394380569458008,6.356598377227783,6.276382446289063,0.9564252495765686,4.847400665283203,5.141927242279053
FacesUCR,4.671416759490967,4.467254161834717,4.744682788848877,4.436521530151367,4.206987857818604,4.074625015258789,4.263815402984619,4.051553249359131,4.335930347442627,3.867553472518921,-0.0436011515557765,-0.3466890752315521,-0.3381696045398712,0.6121683120727539,0.2292176038026809,4.571150779724121,4.258607864379883,4.152352809906006,3.792623043060303,3.7114875316619873,4.516003131866455,4.170334339141846,4.166741847991943,4.217653274536133,4.4259562492370605,4.504846096038818,4.081709384918213,-0.1339087486267089,4.026204109191895,4.265936374664307
FiftyWords,8.491905212402344,9.21645164489746,8.3794527053833,8.314008712768555,8.512810707092285,7.728320121765137,7.823195457458496,7.980978965759277,8.038918495178223,7.627171993255615,-3.769719123840332,-2.610666275024414,-2.0718331336975098,-4.180719375610352,-2.54790472984314,7.770181179046631,8.129600524902344,7.684319972991943,7.921826839447021,7.890298366546631,8.425816535949707,7.651708126068115,7.776970386505127,8.097267150878906,8.16772747039795,8.32742691040039,7.4668426513671875,-3.03879714012146,7.378947257995605,7.638094425201416
Fish,9.66878604888916,10.510263442993164,10.878067016601562,11.948673248291016,10.045166969299316,15.674687385559082,7.543278694152832,12.482213973999023,11.732446670532228,9.48617172241211,-0.1965376436710357,5.181560516357422,-1.8837463855743408,-1.226091742515564,0.0099388118833303,12.391356468200684,9.832671165466309,9.93428897857666,11.550593376159668,11.696212768554688,10.469785690307615,8.44379997253418,9.995172500610352,10.258767127990724,8.382723808288574,10.38272762298584,11.182658195495604,-0.453354150056839,11.114383697509766,9.752552032470703
FordA,8.491519927978516,-1.9824104309082031,11.816303253173828,3.7912075519561768,3.427555561065674,8.194130897521973,6.044391632080078,-0.3025694787502289,4.717998027801514,0.4007899463176727,0.2046568989753723,1.3225730657577517,0.637651264667511,-0.2997625768184662,1.288712739944458,6.379826068878174,-1.0695518255233765,4.342757225036621,7.422047138214111,20.4299259185791,13.570598602294922,4.640732288360596,3.314809799194336,5.897684574127197,-2.503957509994507,9.259711265563965,5.441922664642334,0.1723792403936386,7.698988914489746,3.4581973552703857
FordB,-6.750813484191895,4.465630531311035,22.431167602539062,3.719672918319702,4.328786849975586,22.974916458129883,13.032944679260254,12.77629852294922,8.167295455932617,8.115152359008789,1.094573736190796,0.6931599378585815,0.4637982249259949,0.4730758368968963,0.4939729571342468,5.636674880981445,21.106069564819336,6.812295913696289,6.498089790344238,16.732318878173828,13.473919868469238,5.130661487579346,5.199142932891846,12.57652187347412,12.070806503295898,10.028704643249512,12.306978225708008,0.701128363609314,12.228765487670898,8.344954490661621
GunPoint,3.396747350692749,2.284197330474853,0.9374327063560486,-0.0845325291156768,3.8218777179718018,2.629356622695923,-1.356838941574097,2.5858230590820312,3.686960697174072,2.1866440773010254,2.670835256576538,5.181760787963867,1.9662182331085205,-4.145498752593994,1.1883878707885742,2.580362319946289,3.204353094100952,3.532651901245117,4.193616390228272,1.305248737335205,3.728713274002075,4.734454154968262,3.110526323318481,2.7503883838653564,1.130677342414856,2.157346248626709,1.5141602754592896,-0.4623728692531585,3.705174446105957,3.192197322845459
Ham,5.577849864959717,8.22447681427002,7.60981559753418,6.782593250274658,6.736119747161865,8.853937149047852,7.066693305969238,6.605456352233887,7.454950332641602,9.898076057434082,-0.3127568662166595,0.7646726965904236,1.5129456520080566,1.06381356716156,1.1282299757003784,7.406732559204102,7.059350967407227,6.345846652984619,8.137228012084961,8.208741188049316,7.030520439147949,7.083486080169678,6.968569755554199,7.203017711639404,7.279268264770508,6.846322059631348,7.856969833374023,1.7919294834136963,7.26589822769165,6.983933925628662
HandOutlines,14.407939910888672,14.701621055603027,13.774128913879396,15.95485782623291,12.53940200805664,13.021453857421877,17.954633712768555,14.940608024597168,16.57807731628418,17.882606506347656,0.0038047179114073,-0.6772478818893433,-0.1779287308454513,-0.00806600227952,0.244772657752037,16.999130249023438,13.253607749938965,15.216233253479004,14.747146606445312,15.623380661010742,11.54136562347412,15.315714836120604,15.186878204345703,17.88051986694336,17.019582748413086,13.709953308105469,15.68366813659668,0.4047104120254516,12.03754711151123,14.346025466918944
Haptics,9.79727554321289,9.751830101013184,10.25515079498291,10.196375846862791,10.08487319946289,9.522807121276855,9.929306030273438,9.258943557739258,9.703425407409668,9.868986129760742,-0.1530530303716659,0.2291050553321838,-0.2628863453865051,-0.0734174102544784,-1.729171633720398,9.507272720336914,10.68725872039795,11.969330787658691,10.146309852600098,9.34355354309082,10.852411270141602,10.383042335510254,9.768210411071776,9.678484916687012,11.113238334655762,9.928587913513184,9.458443641662598,-1.6817270517349243,8.961604118347168,9.396444320678713
Herring,13.22819995880127,11.134026527404783,9.087431907653809,9.88446807861328,10.189359664916992,8.550248146057129,8.02208137512207,8.734128952026367,6.298507690429688,10.197273254394531,0.164443165063858,0.3639313876628876,-0.2608535587787628,-0.104964479804039,-0.1914585530757904,6.682356834411621,9.095584869384766,9.091275215148926,13.141597747802734,7.832369327545166,6.2981133460998535,7.852378845214844,8.262486457824707,9.305499076843262,8.179832458496094,10.123302459716797,7.618294239044189,-0.0412002801895141,8.056685447692871,7.450756072998047
InlineSkate,7.744958877563477,8.152754783630371,8.168930053710938,7.311859130859375,7.465679168701172,12.806807518005373,11.033098220825195,8.067148208618164,13.859797477722168,10.12069034576416,3.366328239440918,-1.5291661024093628,5.268310546875,-0.7798305749893188,-2.312678575515747,10.767370223999023,8.958684921264648,4.055770397186279,9.597282409667969,10.958117485046388,5.815882682800293,4.905170917510986,9.618810653686523,4.605210781097412,10.008062362670898,7.574848175048828,11.272612571716309,1.0239640474319458,8.02074146270752,5.520154476165772
InsectWingbeatSound,4.9439897537231445,4.6785383224487305,5.272099018096924,4.8694939613342285,5.141099452972412,5.8852643966674805,5.373078346252441,5.079784393310547,4.710570335388184,5.491487979888916,-1.5536448955535889,-1.8714195489883425,-2.784999132156372,-0.6154251098632812,-6.194264888763428,4.988584995269775,5.275163173675537,5.674593448638916,4.899450302124023,4.656625270843506,4.925153732299805,4.43209981918335,5.480613231658936,4.896034717559815,5.569355010986328,4.834554195404053,4.618253231048584,-2.419113874435425,4.562182426452637,4.575864315032959
ItalyPowerDemand,3.927812337875366,3.290762424468994,2.791545152664185,3.5530967712402344,1.8807411193847656,1.1743274927139282,2.290785312652588,2.0877020359039307,3.0463011264801025,3.1592817306518555,0.4302465319633484,0.2112616598606109,0.2935866415500641,0.6383495330810547,0.3015446364879608,3.4798262119293213,3.296093940734864,3.914963483810425,2.850024700164795,3.8412489891052246,3.2284820079803467,3.984361410140991,3.535849094390869,4.770335674285889,3.5877327919006348,3.361814260482788,1.4997085332870483,0.279790312051773,3.68758225440979,4.014686584472656
LargeKitchenAppliances,8.862910270690918,8.5499849319458,8.388202667236328,8.067490577697754,8.647632598876953,10.326156616210938,9.801081657409668,9.846161842346191,9.871525764465332,9.206212997436523,6.415261745452881,6.758197784423828,8.110292434692383,7.406106948852539,6.494814395904541,9.473795890808104,9.688612937927246,9.235167503356934,8.921436309814453,9.60625171661377,10.13491916656494,9.187978744506836,9.486695289611816,9.63189697265625,9.322149276733398,8.58529281616211,9.13454818725586,7.1256842613220215,9.576855659484863,9.64642333984375
Lightning2,4.892944812774658,5.117712020874023,4.740031719207764,5.313340187072754,4.368840217590332,4.573270320892334,4.970282077789307,4.547257900238037,4.876248359680176,4.461183547973633,0.4257554411888122,0.6739736199378967,1.0831544399261477,1.0613511800765991,0.6831216216087341,5.343014717102051,5.607810974121094,4.733421802520752,5.15515661239624,5.088326930999756,4.655585289001465,5.083754062652588,6.116617679595947,5.901184558868408,6.3524603843688965,4.999304294586182,4.599869251251221,0.9651395082473756,5.1037187576293945,5.368462562561035
Lightning7,4.019659996032715,4.512038230895996,3.759026765823364,4.086099624633789,4.511137962341309,4.55280065536499,4.078896999359131,4.495089530944824,4.291909217834473,4.3255486488342285,-0.3558814823627472,-0.5869233012199402,-0.5330833196640015,-0.7076088190078735,-0.6091028451919556,4.226891040802002,4.388045310974121,4.185662269592285,4.596817493438721,4.4049458503723145,4.540662288665772,4.459207534790039,4.36810302734375,3.836303234100342,4.014214515686035,4.14030647277832,4.227304935455322,-0.544759213924408,4.231923580169678,4.111011028289795
Mallat,8.295348167419434,7.817194938659668,7.648697853088379,7.759881019592285,8.188608169555664,8.074098587036133,8.033663749694824,8.643491744995117,7.832980632781982,8.156457901000977,-2.1955113410949707,-4.280634880065918,-3.889056205749512,-4.387660026550293,-3.6150853633880615,8.033252716064453,8.68624496459961,8.356691360473633,6.486352920532227,7.968740463256836,8.375731468200684,7.682076930999756,7.936634063720703,8.117609024047852,8.084485054016113,7.804828643798828,7.946825981140137,-4.210316181182861,7.568296909332275,7.775847434997559
Meat,5.973815441131592,3.413174867630005,5.429725170135498,6.589585781097412,4.999797344207764,5.1205902099609375,3.756569862365722,3.867919206619263,6.212821960449219,4.202714920043945,-1.3192116022109983,-0.6598186492919922,-0.4699704349040985,-1.805753827095032,-0.2735059857368469,4.748565196990967,6.757370471954346,4.988438606262207,5.323873519897461,6.910519123077393,5.273603916168213,7.0362629890441895,5.856058120727539,2.556232213973999,4.922475814819336,5.098269939422607,3.7391319274902335,-0.6573850512504578,5.532074928283691,3.86601996421814
MedicalImages,4.851926803588867,4.720595836639404,4.3427815437316895,4.07169771194458,4.627657413482666,4.453335762023926,4.3506035804748535,4.028895854949951,4.212987422943115,4.4256510734558105,-1.5555890798568726,-2.028759479522705,-1.2911168336868286,-2.3995168209075928,-2.3792712688446045,3.846732616424561,4.827821731567383,4.17833948135376,4.575433731079102,4.252588272094727,4.814293384552002,4.586119651794434,4.286699771881104,4.466492652893066,4.347012996673584,4.606120586395264,4.052690982818604,-2.197905302047729,4.239487648010254,4.355410575866699
MiddlePhalanxOutlineAgeGroup,7.6286540031433105,6.037204742431641,5.718008995056152,9.744101524353027,5.297609806060791,7.167362689971924,4.7302021980285645,4.095594882965088,4.227745532989502,6.281058311462402,-2.697948217391968,-2.161447525024414,-4.003880500793457,-0.0691040828824043,-2.9801483154296875,4.592722415924072,3.609001398086548,2.5289831161499023,4.047278881072998,5.137882232666016,5.0619215965271,8.902174949645996,3.062171220779419,5.7307844161987305,8.253778457641602,7.430485725402832,5.018343925476074,-1.6556614637374878,3.758057355880737,5.577699184417725
MiddlePhalanxOutlineCorrect,1.562461256980896,1.976204872131348,3.431284189224243,2.441262722015381,1.1174192428588867,2.269176721572876,1.7244952917099,-1.4921518564224243,0.6884859204292297,4.611812114715576,0.5618404150009155,-1.346237301826477,-0.3958653807640075,-0.6197728514671326,-1.5624171495437622,2.232777833938598,0.2385298162698745,-3.078055620193481,2.1073989868164062,1.3223378658294678,1.838872075080872,2.741997003555298,2.0473709106445312,-0.0207080580294132,2.839691162109375,2.3706259727478027,1.4100316762924194,-0.2079163938760757,2.474672079086304,1.4085251092910769
MiddlePhalanxTW,4.504056453704834,7.76444673538208,5.454926490783691,5.351619243621826,6.234511852264404,5.195440292358398,3.1685707569122314,6.126235008239746,5.298600673675537,3.875060558319092,0.1660179942846298,-1.481184482574463,-1.576899766921997,0.5677549839019775,0.2240886241197586,6.392459869384766,5.064383506774902,5.659182071685791,5.889721393585205,2.8997597694396973,6.285019874572754,4.350063800811768,4.989614009857178,4.952286720275879,4.2582526206970215,6.0895586013793945,4.765705585479736,-1.7546250820159912,4.59460973739624,4.932051658630371
MoteStrain,1.1111106872558594,1.4983558654785156,2.693530797958374,1.868382215499878,2.0828564167022705,1.3285925388336182,2.177462577819824,1.515323281288147,1.2285572290420532,2.658811092376709,-0.1458252221345901,-0.7303611636161804,-1.164727807044983,-0.2505367398262024,0.083915926516056,2.2712607383728027,0.5303681492805481,4.625785827636719,2.04443359375,2.898833990097046,0.7322887182235718,5.3411149978637695,0.7592471837997437,1.3453489542007446,2.730252742767334,1.7798922061920166,1.4480431079864502,-0.6479684114456177,1.9869073629379272,1.2394301891326904
NonInvasiveFetalECGThorax1,19.262508392333984,17.0076847076416,17.415271759033203,18.93598937988281,16.550357818603516,18.588666915893555,18.815460205078125,16.97928237915039,17.063459396362305,17.90618133544922,-20.52558135986328,-4.4862961769104,13.710529327392578,5.725350856781006,12.12088394165039,16.384557723999023,17.523998260498047,16.328413009643555,18.369474411010746,15.732068061828612,15.03920555114746,14.519841194152832,18.39788627624512,18.50492477416992,18.8539981842041,16.21255874633789,16.807937622070312,9.35407543182373,15.256268501281738,15.37428855895996
