dataset,model,encoder,pooling,seed,device,params,model_size_mb,n_train,n_val,n_test,series_length,n_classes,lambda_entropy,test_acc,test_bal_acc,test_auroc,test_loss,test_aopcr,test_ndcg,train_time_s,run_datetime
WebTraffic,seanet_gated_max,mstcn_sep_gated,classwise_conjunctive,0,cuda,61740,1.5025,400,100,500,1008,10,0.01,0.944,0.944,0.9966,0.3063,1.8892,0.5924,69.88,2026-07-23 13:36:09
