dataset,model,encoder,pooling,seed,device,params,model_size_mb,n_train,n_val,n_test,series_length,n_classes,lambda_entropy,test_acc,test_bal_acc,test_auroc,test_loss,test_aopcr,test_ndcg,train_time_s,run_datetime
WebTraffic,seanet_bottleneck,mstcn_sep_bottleneck,classwise_conjunctive,0,cuda,41324,1.4279,400,100,500,1008,10,0.01,0.902,0.902,0.9894,0.3952,2.5717,0.7325,29.73,2026-07-23 13:38:48
