Dataset,GAPInceptionTime 0,GAPInceptionTime 1,GAPInceptionTime 2,GAPInceptionTime 3,GAPInceptionTime 4,InstanceInceptionTime 0,InstanceInceptionTime 1,InstanceInceptionTime 2,InstanceInceptionTime 3,InstanceInceptionTime 4,AttentionInceptionTime 0,AttentionInceptionTime 1,AttentionInceptionTime 2,AttentionInceptionTime 3,AttentionInceptionTime 4,AdditiveInceptionTime 0,AdditiveInceptionTime 1,AdditiveInceptionTime 2,AdditiveInceptionTime 3,AdditiveInceptionTime 4,ConjunctiveInceptionTime 0,ConjunctiveInceptionTime 1,ConjunctiveInceptionTime 2,ConjunctiveInceptionTime 3,ConjunctiveInceptionTime 4,GAPInceptionTimeEnsemble 0,InstanceInceptionTimeEnsemble 0,AttentionInceptionTimeEnsemble 0,AdditiveInceptionTimeEnsemble 0,ConjunctiveInceptionTimeEnsemble 0
WebTraffic,0.7028080869689584,0.7380676177069545,0.6783571953773498,0.6876725162565708,0.706584157846868,0.7043808123916387,0.7186001846715808,0.6712457614634186,0.7003296698965132,0.6868193517439067,0.3790480152470991,0.4755719213793054,0.4578336290791631,0.433926370786503,0.4048745159674435,0.6877888396084308,0.6811675999835134,0.6647423979789019,0.6667761297374963,0.6881798383146525,0.6928525273390115,0.6888918060511351,0.6737142517231405,0.6721685142666102,0.7019270409792662,0.7237167594954371,0.7156807798445225,0.4315365799022838,0.6931884583756328,0.7030223000720144
