Dataset,GAPInceptionTime 0,GAPInceptionTime 1,GAPInceptionTime 2,GAPInceptionTime 3,GAPInceptionTime 4,InstanceInceptionTime 0,InstanceInceptionTime 1,InstanceInceptionTime 2,InstanceInceptionTime 3,InstanceInceptionTime 4,AttentionInceptionTime 0,AttentionInceptionTime 1,AttentionInceptionTime 2,AttentionInceptionTime 3,AttentionInceptionTime 4,AdditiveInceptionTime 0,AdditiveInceptionTime 1,AdditiveInceptionTime 2,AdditiveInceptionTime 3,AdditiveInceptionTime 4,ConjunctiveInceptionTime 0,ConjunctiveInceptionTime 1,ConjunctiveInceptionTime 2,ConjunctiveInceptionTime 3,ConjunctiveInceptionTime 4,GAPInceptionTimeEnsemble 0,InstanceInceptionTimeEnsemble 0,AttentionInceptionTimeEnsemble 0,AdditiveInceptionTimeEnsemble 0,ConjunctiveInceptionTimeEnsemble 0
WebTraffic,1.7140415366156958e-05,1.2831292224291246e-05,3.081918475800194e-05,2.210949060099665e-05,2.2249863832257688e-05,2.26578504225472e-05,3.3543674362590536e-05,2.3005008188192733e-05,3.116400330327451e-05,2.98928571282886e-05,2.657274853845593e-05,2.3170152417151257e-05,1.715602593321819e-05,1.4259792806115e-05,2.1398718672571704e-05,1.92974566743942e-05,1.341365077678347e-05,2.0210141883580945e-05,6.386551831383258e-06,2.660254722286481e-05,1.120886554417666e-05,2.006025169976056e-05,7.641217962373048e-06,9.539098755340092e-06,2.2245969375944696e-05,1.0466497769812122e-05,1.466083722334588e-05,1.1620574696280528e-05,9.399678674526513e-06,7.692410690651741e-06
