epoch,loss,monitored,best_epoch
1,2.143648386001587,train_loss,1499
2,1.6224004030227661,train_loss,1499
3,1.4024927616119385,train_loss,1499
4,1.4593864679336548,train_loss,1499
5,1.2172797918319702,train_loss,1499
6,1.0143921375274658,train_loss,1499
7,0.7596890330314636,train_loss,1499
8,0.6613050699234009,train_loss,1499
9,1.0688203573226929,train_loss,1499
10,0.8981707692146301,train_loss,1499
11,1.1306846141815186,train_loss,1499
12,0.5430687665939331,train_loss,1499
13,1.1154205799102783,train_loss,1499
14,0.5154032111167908,train_loss,1499
15,0.4304881691932678,train_loss,1499
16,0.667943000793457,train_loss,1499
17,0.42541441321372986,train_loss,1499
18,0.42711588740348816,train_loss,1499
19,0.2864067256450653,train_loss,1499
20,0.30696460604667664,train_loss,1499
21,0.3321110010147095,train_loss,1499
22,0.28201109170913696,train_loss,1499
23,0.2540404200553894,train_loss,1499
24,0.30070623755455017,train_loss,1499
25,0.21864189207553864,train_loss,1499
26,0.22327184677124023,train_loss,1499
27,0.29294633865356445,train_loss,1499
28,0.12942619621753693,train_loss,1499
29,0.15367098152637482,train_loss,1499
30,0.17057380080223083,train_loss,1499
31,0.5836618542671204,train_loss,1499
32,0.27988293766975403,train_loss,1499
33,0.18031436204910278,train_loss,1499
34,0.08221757411956787,train_loss,1499
35,0.14259612560272217,train_loss,1499
36,0.16964492201805115,train_loss,1499
37,0.14704583585262299,train_loss,1499
38,0.17452728748321533,train_loss,1499
39,0.20814351737499237,train_loss,1499
40,0.2098769098520279,train_loss,1499
41,0.09209530800580978,train_loss,1499
42,0.09466918557882309,train_loss,1499
43,0.06140795350074768,train_loss,1499
44,0.28043484687805176,train_loss,1499
45,0.117431640625,train_loss,1499
46,0.1168229877948761,train_loss,1499
47,0.013622467406094074,train_loss,1499
48,0.012456928379833698,train_loss,1499
49,0.007046328857541084,train_loss,1499
50,0.010519148781895638,train_loss,1499
51,0.02201995812356472,train_loss,1499
52,0.09168689697980881,train_loss,1499
53,0.018376925960183144,train_loss,1499
54,0.011130967177450657,train_loss,1499
55,0.005992458201944828,train_loss,1499
56,0.16626012325286865,train_loss,1499
57,0.1319144368171692,train_loss,1499
58,0.11742329597473145,train_loss,1499
59,0.08206917345523834,train_loss,1499
60,0.0425499826669693,train_loss,1499
61,0.025772584602236748,train_loss,1499
62,0.036905962973833084,train_loss,1499
63,0.06565766036510468,train_loss,1499
64,0.09001088887453079,train_loss,1499
65,0.030969422310590744,train_loss,1499
66,0.06324835866689682,train_loss,1499
67,0.03847143054008484,train_loss,1499
68,0.017738167196512222,train_loss,1499
69,0.018484093248844147,train_loss,1499
70,0.1175747960805893,train_loss,1499
71,0.04072634503245354,train_loss,1499
72,0.030303219333291054,train_loss,1499
73,0.009821046143770218,train_loss,1499
74,0.012796745635569096,train_loss,1499
75,0.017244722694158554,train_loss,1499
76,0.011127916164696217,train_loss,1499
77,0.004257637541741133,train_loss,1499
78,0.0017538266256451607,train_loss,1499
79,0.0012225572718307376,train_loss,1499
80,0.009864937514066696,train_loss,1499
81,0.0005699759349226952,train_loss,1499
82,0.0005267683300189674,train_loss,1499
83,0.0006245782133191824,train_loss,1499
84,0.0003959359892178327,train_loss,1499
85,0.001053257379680872,train_loss,1499
86,0.002186491619795561,train_loss,1499
87,0.004995904862880707,train_loss,1499
88,0.0033064065501093864,train_loss,1499
89,0.08895270526409149,train_loss,1499
90,0.15171530842781067,train_loss,1499
91,0.14651018381118774,train_loss,1499
92,0.058891307562589645,train_loss,1499
93,0.030078496783971786,train_loss,1499
94,0.07600100338459015,train_loss,1499
95,0.016068484634160995,train_loss,1499
96,0.002404947532340884,train_loss,1499
97,0.05818839743733406,train_loss,1499
98,0.486201673746109,train_loss,1499
99,0.12348543852567673,train_loss,1499
100,0.0771796703338623,train_loss,1499
101,0.020118702203035355,train_loss,1499
102,0.00963908527046442,train_loss,1499
103,0.008399835787713528,train_loss,1499
104,0.004836688749492168,train_loss,1499
105,0.007374522741883993,train_loss,1499
106,0.023423360660672188,train_loss,1499
107,0.009325997903943062,train_loss,1499
108,0.09650320559740067,train_loss,1499
109,0.04712061211466789,train_loss,1499
110,0.19710126519203186,train_loss,1499
111,0.015517104417085648,train_loss,1499
112,0.0017743472708389163,train_loss,1499
113,0.0009786175796762109,train_loss,1499
