epoch,loss,monitored,best_epoch
1,0.7089047431945801,train_loss,1495
2,0.5669277906417847,train_loss,1495
3,0.29750964045524597,train_loss,1495
4,0.28899407386779785,train_loss,1495
5,0.10895045846700668,train_loss,1495
6,0.11936605721712112,train_loss,1495
7,0.09107731282711029,train_loss,1495
8,0.48984840512275696,train_loss,1495
9,0.1504538357257843,train_loss,1495
10,0.11403505504131317,train_loss,1495
11,1.2556043863296509,train_loss,1495
12,0.03511403128504753,train_loss,1495
13,0.040571752935647964,train_loss,1495
14,0.04852631688117981,train_loss,1495
15,0.015151683241128922,train_loss,1495
16,0.026109782978892326,train_loss,1495
17,0.20936119556427002,train_loss,1495
18,0.0541977733373642,train_loss,1495
19,0.14062069356441498,train_loss,1495
20,0.024212811142206192,train_loss,1495
21,0.1318753957748413,train_loss,1495
22,0.10276854783296585,train_loss,1495
23,0.13060414791107178,train_loss,1495
24,0.025074198842048645,train_loss,1495
25,0.02071341872215271,train_loss,1495
26,0.006589990109205246,train_loss,1495
27,0.0052514211274683475,train_loss,1495
28,0.0034395051188766956,train_loss,1495
29,0.0023909599985927343,train_loss,1495
30,0.0021973364055156708,train_loss,1495
31,0.0015659717610105872,train_loss,1495
32,0.0048772795125842094,train_loss,1495
33,0.026028305292129517,train_loss,1495
34,0.09915465861558914,train_loss,1495
35,0.010589845478534698,train_loss,1495
36,0.050423771142959595,train_loss,1495
37,0.07402222603559494,train_loss,1495
38,0.1343875676393509,train_loss,1495
39,0.04955844581127167,train_loss,1495
40,0.006531222257763147,train_loss,1495
41,0.018583182245492935,train_loss,1495
42,0.004417095333337784,train_loss,1495
43,0.0031306471209973097,train_loss,1495
44,0.00880621187388897,train_loss,1495
45,0.0027750078588724136,train_loss,1495
46,0.0028733965009450912,train_loss,1495
47,0.0026501447428017855,train_loss,1495
48,0.004160384647548199,train_loss,1495
49,0.0027504803147166967,train_loss,1495
50,0.004204553551971912,train_loss,1495
51,0.005880944896489382,train_loss,1495
52,0.004759643226861954,train_loss,1495
53,0.015219246968626976,train_loss,1495
54,0.016620468348264694,train_loss,1495
55,0.008703898638486862,train_loss,1495
56,0.004520063754171133,train_loss,1495
57,0.007145872339606285,train_loss,1495
58,0.0039001295808702707,train_loss,1495
59,0.002590394113212824,train_loss,1495
60,0.002080705249682069,train_loss,1495
61,0.0016863272758200765,train_loss,1495
62,0.0007611974142491817,train_loss,1495
63,0.0005814614705741405,train_loss,1495
64,0.0005451864562928677,train_loss,1495
65,0.0006039681029506028,train_loss,1495
66,0.00048699340550228953,train_loss,1495
67,0.0004959265934303403,train_loss,1495
68,0.00038451969157904387,train_loss,1495
