epoch,loss,monitored,best_epoch
1,1.35695219039917,train_loss,1389
2,1.2700964212417603,train_loss,1389
3,1.208590030670166,train_loss,1389
4,1.1345016956329346,train_loss,1389
5,1.109248399734497,train_loss,1389
6,1.0459266901016235,train_loss,1389
7,0.9902480840682983,train_loss,1389
8,0.9843072891235352,train_loss,1389
9,1.5723137855529785,train_loss,1389
10,0.8540072441101074,train_loss,1389
11,0.7245610952377319,train_loss,1389
12,0.7805453538894653,train_loss,1389
13,0.8091157674789429,train_loss,1389
14,0.9127765893936157,train_loss,1389
15,2.324681043624878,train_loss,1389
16,0.8021599054336548,train_loss,1389
17,0.700447142124176,train_loss,1389
18,0.6807553172111511,train_loss,1389
19,0.7936359643936157,train_loss,1389
20,0.640914797782898,train_loss,1389
21,0.5925493836402893,train_loss,1389
22,0.8735111355781555,train_loss,1389
23,1.6575117111206055,train_loss,1389
24,0.8427023887634277,train_loss,1389
25,1.9200531244277954,train_loss,1389
26,0.7831310629844666,train_loss,1389
27,0.8042224645614624,train_loss,1389
28,0.7071593999862671,train_loss,1389
29,0.6514812707901001,train_loss,1389
30,0.6570953130722046,train_loss,1389
31,0.6116706728935242,train_loss,1389
32,0.672796905040741,train_loss,1389
33,0.5544448494911194,train_loss,1389
34,0.5142799615859985,train_loss,1389
35,0.6104366183280945,train_loss,1389
36,0.4932442307472229,train_loss,1389
37,0.5717836618423462,train_loss,1389
38,0.5785731077194214,train_loss,1389
39,0.47625356912612915,train_loss,1389
40,0.6368809938430786,train_loss,1389
41,1.4591439962387085,train_loss,1389
42,0.3876926004886627,train_loss,1389
43,0.7703584432601929,train_loss,1389
44,0.39393243193626404,train_loss,1389
45,0.611844003200531,train_loss,1389
46,0.3958044648170471,train_loss,1389
47,0.40388837456703186,train_loss,1389
48,0.4247177243232727,train_loss,1389
49,0.8152798414230347,train_loss,1389
50,0.6433139443397522,train_loss,1389
51,0.41967764496803284,train_loss,1389
52,0.4728584885597229,train_loss,1389
53,1.3043053150177002,train_loss,1389
54,0.8353109359741211,train_loss,1389
55,0.7347707748413086,train_loss,1389
56,0.35510531067848206,train_loss,1389
57,0.4011390209197998,train_loss,1389
58,0.40030813217163086,train_loss,1389
59,0.35835379362106323,train_loss,1389
60,0.3838769495487213,train_loss,1389
61,0.7734741568565369,train_loss,1389
62,0.3602754771709442,train_loss,1389
63,0.28337186574935913,train_loss,1389
