dataset,model,encoder,pooling,seed,device,params,model_size_mb,n_train,n_val,n_test,series_length,n_classes,lambda_entropy,test_acc,test_bal_acc,test_auroc,test_loss,test_aopcr,test_ndcg,train_time_s,run_datetime
WebTraffic,seanet_bottleneck_topk,mstcn_sep_bottleneck,topk_conjunctive,0,cuda,41324,1.4279,400,100,500,1008,10,0.01,0.938,0.938,0.9968,0.2992,2.7784,0.7768,132.95,2026-07-23 16:36:17
