epoch,loss,monitored,best_epoch
1,0.5343332886695862,train_loss,1406
2,0.35970813035964966,train_loss,1406
3,0.29652512073516846,train_loss,1406
4,0.09503866732120514,train_loss,1406
5,0.12863728404045105,train_loss,1406
6,0.14973923563957214,train_loss,1406
7,0.09925086796283722,train_loss,1406
8,0.06346605718135834,train_loss,1406
9,0.35335516929626465,train_loss,1406
10,0.0560549795627594,train_loss,1406
11,0.08285887539386749,train_loss,1406
12,0.15476348996162415,train_loss,1406
13,0.06947819888591766,train_loss,1406
14,0.06873215734958649,train_loss,1406
15,0.025053968653082848,train_loss,1406
16,0.09864702075719833,train_loss,1406
17,0.037097252905368805,train_loss,1406
18,0.0728120282292366,train_loss,1406
19,0.3361671566963196,train_loss,1406
20,0.2609536945819855,train_loss,1406
21,0.0171203650534153,train_loss,1406
22,0.08764520287513733,train_loss,1406
23,0.009270161390304565,train_loss,1406
24,0.013307437300682068,train_loss,1406
25,0.01586947962641716,train_loss,1406
26,0.005808889865875244,train_loss,1406
27,0.01007632352411747,train_loss,1406
28,0.007384082768112421,train_loss,1406
29,0.028591394424438477,train_loss,1406
30,0.03067087009549141,train_loss,1406
31,0.018042340874671936,train_loss,1406
32,0.005619579926133156,train_loss,1406
33,0.010627420619130135,train_loss,1406
34,0.011032773181796074,train_loss,1406
35,0.024658042937517166,train_loss,1406
36,0.004245289601385593,train_loss,1406
37,0.007437045220285654,train_loss,1406
38,0.054915644228458405,train_loss,1406
39,0.018274957314133644,train_loss,1406
40,0.8182491064071655,train_loss,1406
41,0.041430406272411346,train_loss,1406
42,0.08767753094434738,train_loss,1406
43,0.027551796287298203,train_loss,1406
44,0.353842556476593,train_loss,1406
45,0.12040828168392181,train_loss,1406
46,0.07267554104328156,train_loss,1406
47,0.0563143715262413,train_loss,1406
48,0.023383865132927895,train_loss,1406
49,0.03161510080099106,train_loss,1406
50,0.018986215814948082,train_loss,1406
51,0.11042682081460953,train_loss,1406
52,0.02227444015443325,train_loss,1406
53,0.02471858821809292,train_loss,1406
54,0.03656961768865585,train_loss,1406
55,0.017214473336935043,train_loss,1406
56,0.01512173842638731,train_loss,1406
57,0.016756467521190643,train_loss,1406
58,0.015487030148506165,train_loss,1406
59,0.010301196947693825,train_loss,1406
60,0.01659146323800087,train_loss,1406
61,0.006532962433993816,train_loss,1406
62,0.00833594985306263,train_loss,1406
63,2.041001081466675,train_loss,1406
64,0.017585385590791702,train_loss,1406
65,0.02423296868801117,train_loss,1406
66,0.024022916331887245,train_loss,1406
67,0.03389772027730942,train_loss,1406
68,0.01043933816254139,train_loss,1406
69,0.0013630108442157507,train_loss,1406
70,0.0014141857391223311,train_loss,1406
71,0.006896638311445713,train_loss,1406
72,0.002862699329853058,train_loss,1406
73,0.0009734894847497344,train_loss,1406
74,0.001858974457718432,train_loss,1406
75,0.0008520522969774902,train_loss,1406
76,0.0012806972954422235,train_loss,1406
77,0.0014254979323595762,train_loss,1406
78,0.0006726805004291236,train_loss,1406
79,0.000880915205925703,train_loss,1406
80,0.0006301217363215983,train_loss,1406
81,0.0007036365568637848,train_loss,1406
82,0.000708026229403913,train_loss,1406
83,0.0004197605012450367,train_loss,1406
84,0.10217586904764175,train_loss,1406
85,0.23540227115154266,train_loss,1406
86,0.07895418256521225,train_loss,1406
87,0.09246473759412766,train_loss,1406
88,0.0034348685294389725,train_loss,1406
89,0.0013612470356747508,train_loss,1406
90,0.0007707522017881274,train_loss,1406
91,0.000652980525046587,train_loss,1406
92,0.000534619262907654,train_loss,1406
93,0.28678008913993835,train_loss,1406
94,2.5506250858306885,train_loss,1406
95,0.08500419557094574,train_loss,1406
96,0.09168539941310883,train_loss,1406
97,0.08254300057888031,train_loss,1406
98,0.013550998643040657,train_loss,1406
99,0.06238148733973503,train_loss,1406
100,0.005548170767724514,train_loss,1406
101,0.0035434714518487453,train_loss,1406
102,0.0025861572939902544,train_loss,1406
103,0.002859387081116438,train_loss,1406
104,0.0013984029646962881,train_loss,1406
105,0.000731890497263521,train_loss,1406
106,0.0006307518924586475,train_loss,1406
107,0.0008897281950339675,train_loss,1406
108,0.0006983757484704256,train_loss,1406
109,0.0006624356028623879,train_loss,1406
