epoch,loss,monitored,best_epoch
1,2.0316004753112793,val_loss,282
2,1.9032647609710693,val_loss,282
3,1.936860203742981,val_loss,282
4,1.9519872665405273,val_loss,282
5,1.9870796203613281,val_loss,282
6,1.7393423318862915,val_loss,282
7,2.106276273727417,val_loss,282
8,2.7614023685455322,val_loss,282
9,1.6773884296417236,val_loss,282
10,1.6944286823272705,val_loss,282
11,1.7547969818115234,val_loss,282
12,1.6474931240081787,val_loss,282
13,1.7031188011169434,val_loss,282
14,1.4855787754058838,val_loss,282
15,1.885596513748169,val_loss,282
16,1.6821949481964111,val_loss,282
17,2.1753804683685303,val_loss,282
18,1.467116355895996,val_loss,282
19,1.3730486631393433,val_loss,282
20,1.6104176044464111,val_loss,282
21,1.5984554290771484,val_loss,282
22,1.6651018857955933,val_loss,282
23,1.5784449577331543,val_loss,282
24,1.3426594734191895,val_loss,282
25,1.68231201171875,val_loss,282
26,1.2963200807571411,val_loss,282
27,1.2581762075424194,val_loss,282
28,1.2626748085021973,val_loss,282
29,1.358701229095459,val_loss,282
30,1.6600953340530396,val_loss,282
31,1.3373804092407227,val_loss,282
32,1.6630264520645142,val_loss,282
33,1.4877886772155762,val_loss,282
34,1.5033327341079712,val_loss,282
35,1.2734118700027466,val_loss,282
36,1.4482439756393433,val_loss,282
37,1.2429728507995605,val_loss,282
38,1.2560720443725586,val_loss,282
39,1.2866047620773315,val_loss,282
40,1.514580249786377,val_loss,282
41,1.1628227233886719,val_loss,282
42,1.3937875032424927,val_loss,282
43,1.2896761894226074,val_loss,282
44,1.2584631443023682,val_loss,282
45,1.3858634233474731,val_loss,282
46,1.3317670822143555,val_loss,282
47,1.2520198822021484,val_loss,282
48,1.4207340478897095,val_loss,282
49,1.4827662706375122,val_loss,282
50,1.3223652839660645,val_loss,282
51,1.231429934501648,val_loss,282
52,1.4186491966247559,val_loss,282
53,1.2412574291229248,val_loss,282
54,1.647301197052002,val_loss,282
55,1.2340706586837769,val_loss,282
56,1.1584210395812988,val_loss,282
57,1.3852295875549316,val_loss,282
58,1.1929588317871094,val_loss,282
59,1.5043772459030151,val_loss,282
60,1.3802664279937744,val_loss,282
61,1.2754905223846436,val_loss,282
62,1.1980969905853271,val_loss,282
63,1.2538905143737793,val_loss,282
64,1.4044302701950073,val_loss,282
65,1.2459229230880737,val_loss,282
66,1.2704955339431763,val_loss,282
