epoch,loss,monitored,best_epoch
1,1.6837178468704224,val_loss,97
2,1.3357484340667725,val_loss,97
3,1.087217926979065,val_loss,97
4,1.5619275569915771,val_loss,97
5,0.8403259515762329,val_loss,97
6,1.0551252365112305,val_loss,97
7,0.840607225894928,val_loss,97
8,0.7699414491653442,val_loss,97
9,0.8891645669937134,val_loss,97
10,0.7720292806625366,val_loss,97
11,0.7625812292098999,val_loss,97
12,0.7098913192749023,val_loss,97
13,0.6990841627120972,val_loss,97
14,0.75011146068573,val_loss,97
15,0.676846981048584,val_loss,97
16,0.8065822124481201,val_loss,97
17,0.7376824617385864,val_loss,97
18,0.6950599551200867,val_loss,97
19,0.6292752027511597,val_loss,97
20,1.013791561126709,val_loss,97
21,0.8851214647293091,val_loss,97
22,0.7239636182785034,val_loss,97
23,0.655666172504425,val_loss,97
24,0.5932509303092957,val_loss,97
25,0.6282867193222046,val_loss,97
26,0.8185871839523315,val_loss,97
27,0.8129022717475891,val_loss,97
28,0.6053414344787598,val_loss,97
29,0.5977920293807983,val_loss,97
30,0.6501300930976868,val_loss,97
31,0.7382766008377075,val_loss,97
32,0.8939230442047119,val_loss,97
33,0.6338297724723816,val_loss,97
34,0.6278976202011108,val_loss,97
35,0.7638458013534546,val_loss,97
36,0.7021509408950806,val_loss,97
37,0.6723783016204834,val_loss,97
38,1.4850306510925293,val_loss,97
39,0.7316460609436035,val_loss,97
40,0.597368061542511,val_loss,97
41,0.59449303150177,val_loss,97
42,0.5958611965179443,val_loss,97
43,0.5806492567062378,val_loss,97
44,0.6514879465103149,val_loss,97
45,0.6393170356750488,val_loss,97
46,0.5835743546485901,val_loss,97
47,0.575136125087738,val_loss,97
48,0.6047108173370361,val_loss,97
49,0.5999616980552673,val_loss,97
50,0.5586309432983398,val_loss,97
51,0.5543102622032166,val_loss,97
52,0.6513712406158447,val_loss,97
53,0.6463099718093872,val_loss,97
54,0.6204323172569275,val_loss,97
55,0.5911414623260498,val_loss,97
56,0.5624513626098633,val_loss,97
57,0.5797580480575562,val_loss,97
58,0.5762526988983154,val_loss,97
59,0.6010497808456421,val_loss,97
60,0.5547246336936951,val_loss,97
61,0.6060649156570435,val_loss,97
62,0.7218635082244873,val_loss,97
63,0.7121647000312805,val_loss,97
64,0.6251865029335022,val_loss,97
65,0.6093969345092773,val_loss,97
66,0.5546211004257202,val_loss,97
67,0.5667937994003296,val_loss,97
68,0.5968595147132874,val_loss,97
69,0.6175655126571655,val_loss,97
70,0.6245721578598022,val_loss,97
71,0.5858111381530762,val_loss,97
72,0.6575117111206055,val_loss,97
73,0.6218892931938171,val_loss,97
74,0.5649897456169128,val_loss,97
75,0.5611484050750732,val_loss,97
76,0.5528069138526917,val_loss,97
77,0.558424174785614,val_loss,97
78,0.5422033667564392,val_loss,97
79,0.5609598159790039,val_loss,97
80,0.55061274766922,val_loss,97
81,0.5491726994514465,val_loss,97
82,0.5674141645431519,val_loss,97
83,0.5481768250465393,val_loss,97
84,0.5586529970169067,val_loss,97
85,0.5457549691200256,val_loss,97
86,0.5522236227989197,val_loss,97
87,0.5587213039398193,val_loss,97
88,0.5423609018325806,val_loss,97
89,0.5545173287391663,val_loss,97
90,0.5449661016464233,val_loss,97
91,0.5438265800476074,val_loss,97
92,0.5631418824195862,val_loss,97
93,0.5484322905540466,val_loss,97
94,0.6069376468658447,val_loss,97
95,0.5535698533058167,val_loss,97
96,0.5527538061141968,val_loss,97
97,0.5404098033905029,val_loss,97
98,0.5853208303451538,val_loss,97
99,0.5676441788673401,val_loss,97
100,0.6954599618911743,val_loss,97
101,0.7265548706054688,val_loss,97
102,0.617609441280365,val_loss,97
103,0.5583928823471069,val_loss,97
104,0.5703880786895752,val_loss,97
105,0.58638995885849,val_loss,97
106,0.556477427482605,val_loss,97
107,0.5846849679946899,val_loss,97
108,0.5821853280067444,val_loss,97
109,0.5624479055404663,val_loss,97
110,0.5930122137069702,val_loss,97
111,0.608615517616272,val_loss,97
112,2.5122764110565186,val_loss,97
113,0.6016768217086792,val_loss,97
114,0.8074229955673218,val_loss,97
115,1.2677478790283203,val_loss,97
116,0.7386187314987183,val_loss,97
117,0.6928678750991821,val_loss,97
118,0.860115647315979,val_loss,97
119,0.6544578075408936,val_loss,97
120,0.603144645690918,val_loss,97
121,0.6024298667907715,val_loss,97
122,0.6200079321861267,val_loss,97
123,0.5709541440010071,val_loss,97
124,0.5547369718551636,val_loss,97
125,0.5508387684822083,val_loss,97
126,0.5528572797775269,val_loss,97
127,0.5524917840957642,val_loss,97
128,0.5472956299781799,val_loss,97
129,0.5646873712539673,val_loss,97
130,0.5696288347244263,val_loss,97
131,0.5502551794052124,val_loss,97
132,0.5537535548210144,val_loss,97
133,0.5713089108467102,val_loss,97
134,0.5501144528388977,val_loss,97
135,0.5542193055152893,val_loss,97
136,0.546918511390686,val_loss,97
137,0.5531008243560791,val_loss,97
138,0.5523957014083862,val_loss,97
139,0.5585974454879761,val_loss,97
140,0.545153021812439,val_loss,97
141,0.5463313460350037,val_loss,97
142,0.5692160725593567,val_loss,97
143,0.5733417868614197,val_loss,97
144,0.549500584602356,val_loss,97
145,0.5423595309257507,val_loss,97
146,0.5439068078994751,val_loss,97
147,0.5529946088790894,val_loss,97
148,0.5413025617599487,val_loss,97
149,0.5583909749984741,val_loss,97
150,0.5460512638092041,val_loss,97
151,0.5509032011032104,val_loss,97
152,0.5502138137817383,val_loss,97
153,0.5437683463096619,val_loss,97
154,0.552749752998352,val_loss,97
155,0.5573617219924927,val_loss,97
156,0.5455632209777832,val_loss,97
157,0.5499463081359863,val_loss,97
