epoch,loss,monitored,best_epoch
1,0.6875408887863159,train_loss,152
2,0.34201472997665405,train_loss,152
3,0.31621435284614563,train_loss,152
4,0.31646934151649475,train_loss,152
5,0.30303019285202026,train_loss,152
6,0.32522380352020264,train_loss,152
7,0.30912119150161743,train_loss,152
8,0.44329655170440674,train_loss,152
9,0.29618823528289795,train_loss,152
10,0.27957600355148315,train_loss,152
11,0.2833048105239868,train_loss,152
12,1.3608098030090332,train_loss,152
13,0.3099498450756073,train_loss,152
14,0.2868984639644623,train_loss,152
15,0.33182621002197266,train_loss,152
16,0.30319538712501526,train_loss,152
17,0.35698074102401733,train_loss,152
18,0.2893037497997284,train_loss,152
19,0.2733856737613678,train_loss,152
20,0.2762966752052307,train_loss,152
21,0.32603907585144043,train_loss,152
22,0.2714763879776001,train_loss,152
23,0.26980000734329224,train_loss,152
24,0.2814297676086426,train_loss,152
25,0.31202036142349243,train_loss,152
26,1.0060697793960571,train_loss,152
27,0.3446069359779358,train_loss,152
28,0.2679576575756073,train_loss,152
29,0.26805657148361206,train_loss,152
30,0.2644963264465332,train_loss,152
31,0.34101927280426025,train_loss,152
32,0.2550106346607208,train_loss,152
33,0.28905680775642395,train_loss,152
34,0.36471453309059143,train_loss,152
35,0.28269416093826294,train_loss,152
36,0.28702282905578613,train_loss,152
37,0.2675962746143341,train_loss,152
38,0.284258633852005,train_loss,152
39,0.3162643313407898,train_loss,152
40,0.2520983815193176,train_loss,152
41,0.2631223499774933,train_loss,152
42,0.2713055908679962,train_loss,152
43,0.2519519031047821,train_loss,152
44,0.24935032427310944,train_loss,152
45,0.31377077102661133,train_loss,152
46,0.27224668860435486,train_loss,152
47,0.28882619738578796,train_loss,152
48,0.3440110981464386,train_loss,152
49,0.25832465291023254,train_loss,152
50,0.3496224880218506,train_loss,152
51,0.4530176520347595,train_loss,152
52,0.261294960975647,train_loss,152
53,0.2560495436191559,train_loss,152
54,0.25419020652770996,train_loss,152
55,0.2586102783679962,train_loss,152
56,0.2503114640712738,train_loss,152
57,0.25106972455978394,train_loss,152
58,0.25238633155822754,train_loss,152
59,0.25325945019721985,train_loss,152
60,0.2511166036128998,train_loss,152
61,0.26323583722114563,train_loss,152
62,0.2540886402130127,train_loss,152
63,0.2716933488845825,train_loss,152
64,0.24868005514144897,train_loss,152
65,0.2486966848373413,train_loss,152
66,0.2516442537307739,train_loss,152
67,0.25324153900146484,train_loss,152
68,0.24733737111091614,train_loss,152
69,0.24877890944480896,train_loss,152
70,0.2541823983192444,train_loss,152
71,0.25187909603118896,train_loss,152
72,0.2627246677875519,train_loss,152
73,0.24879607558250427,train_loss,152
