dataset,model,encoder,pooling,seed,device,params,model_size_mb,n_train,n_val,n_test,series_length,n_classes,lambda_entropy,test_acc,test_bal_acc,test_auroc,test_loss,test_aopcr,test_ndcg,train_time_s,run_datetime
WebTraffic,seanet_gated_last_adaptive,mstcn_sep_gated,adaptive_classwise,0,cuda,61750,1.5028,400,100,500,1008,10,0.01,0.938,0.938,0.9967,0.2888,2.3874,0.7929,132.73,2026-07-23 16:38:58
