dataset,model,encoder,pooling,seed,device,params,model_size_mb,n_train,n_val,n_test,series_length,n_classes,lambda_entropy,test_acc,test_bal_acc,test_auroc,test_loss,test_aopcr,test_ndcg,train_time_s,run_datetime
WebTraffic,seanet_spiketrend_softmax,mstcn_sep_spiketrend,softmax_conjunctive,0,cuda,67021,1.5256,400,100,500,1008,10,0.01,0.878,0.878,0.9857,0.4883,1.4347,0.665,60.19,2026-07-23 17:28:00
